,1,2
193,-6.4829183,3.3853338
194,-8.817406,13.424878
195,8.399843,-19.111725
196,-14.549918,2.6803172
197,-34.967327,-7.5593996
198,-15.592639,5.544898
199,-20.624222,11.234717
200,-9.000298,-11.972139
201,-11.1080675,4.6142673
202,-1.4179828,-7.132942
203,-9.845038,0.6574505
204,-5.4068055,-4.3637853
205,-8.719214,1.6121839
206,-9.468779,-21.243406
207,-11.700089,-0.2277969
208,-14.27214,9.996924
209,2.8958087,-5.322014
210,-27.771826,-16.64016
211,-10.209611,5.4681544
212,-1.2958567,-1.9851862
213,-12.01004,-8.460859
214,2.9415836,3.1551924
215,-8.490099,-23.394278
216,21.7938,11.73967
217,-2.4194005,15.595257
218,4.1938863,-0.6501071
219,1.8328378,9.466562
220,2.659833,7.395497
221,0.12671459,19.312239
222,1.8358763,9.451344
223,3.0067468,9.983901
224,-8.080303,27.952904
225,-2.2611125,9.178526
226,-6.540476,15.007981
227,-2.2534447,-20.848473
228,3.1098666,9.671569
229,1.8146397,7.4487233
230,-23.066828,-7.700553
231,-2.9495177,-11.882104
232,-32.09974,-5.728031
233,-1.77289,15.138629
234,-0.6384223,8.947403
235,-26.704865,7.734588
236,-27.129444,-3.9348314
237,1.1635407,10.455378
238,-1.6068369,-31.253622
239,2.3149378,8.829304
240,6.306838,11.108733
241,-20.137787,-13.877931
242,-2.1955771,6.7030025
243,-4.2257566,14.543174
244,1.8105766,13.854783
245,1.8708426,13.998305
246,-0.36385208,-3.2670655
247,7.3931994,-15.820889
248,-40.3532,5.3775473
249,7.910384,-15.640952
250,3.1934817,13.675575
251,-26.41081,-5.3383236
252,-32.720478,-5.3880873
253,-29.821146,-3.447151
254,2.1082458,12.201096
255,-32.747475,2.2135954
256,-9.97349,-6.701149
257,-3.90208,11.713893
258,0.11467977,13.079297
259,-2.3602653,17.98823
260,-9.493091,19.716068
261,-34.719772,-1.5985929
262,-16.0496,-23.25784
263,-37.310696,-4.492873
264,-0.23971276,3.3786876
265,-27.190714,-5.7274666
266,3.917013,5.87814
267,-28.736427,-6.73656
268,-3.290071,-11.434028
269,-26.140379,19.985472
270,6.376465,8.302818
271,0.4838299,12.933173
272,-24.501274,-3.9531786
273,-3.1738708,14.131807
274,-13.518337,-8.632246
275,4.682951,11.170478
276,-24.122059,-11.235087
277,-25.983232,-25.776312
278,-31.370966,21.764366
279,4.2587314,15.193561
280,1.7874147,14.417647
281,-2.4717891,22.829216
282,-5.4025364,11.208933
283,-31.309395,-1.7579308
284,-16.241142,-14.376577
285,-20.327623,-12.449712
286,2.9631345,0.46874043
287,-20.320057,-8.28405
288,-37.300922,-4.4958715
289,-20.57332,-11.570648
290,-24.718313,-9.03075
291,1.918334,1.6380883
292,-0.6675406,16.666376
293,-24.743425,-4.7979894
294,-1.0856862,11.397013
295,-21.701473,-13.408718
296,-1.1169702,11.391468
297,2.495584,12.583199
298,-28.492224,-6.735654
299,-26.477842,-5.2027392
300,-0.3859701,15.967438
301,0.50879216,19.936312
302,-24.861477,-9.855386
303,-24.42571,-7.328361
304,-31.371912,21.764904
305,2.095224,11.822996
306,-31.351763,-1.771185
307,-20.383816,-9.844042
308,-30.976877,-6.147414
309,-20.565346,-7.2355924
310,-34.326046,-1.7428702
311,6.364387,8.814463
312,-14.17409,27.699175
313,-18.90973,-36.388294
314,-5.3522487,11.208573
315,0.16491076,-11.571092
316,4.879764,9.982754
317,1.9116331,1.6454952
318,-2.6303563,-22.742264
319,0.6095882,3.2831686
320,-27.52782,-8.166761
321,-17.897827,-5.406953
322,-1.9728866,7.1585
323,-0.65293,3.271468
324,4.5455585,9.794124
325,0.041184977,3.2575643
326,-24.85956,-6.9696074
327,-2.4711363,22.854372
328,-1.6537197,-4.3535085
329,0.7461333,20.518862
330,-2.565482,10.706835
331,-0.44191352,-1.2908709
332,-24.243425,-7.9072566
333,-22.17177,-6.291555
334,3.4314175,12.330133
335,1.7055075,12.529038
336,-23.999779,-8.38236
337,-32.105072,-5.7087193
338,-24.16447,-3.7344947
339,-25.036669,-3.4850285
340,-22.239758,0.08322415
341,5.2933335,0.719626
342,-29.506952,-3.6065266
343,-23.830196,-6.5462418
344,1.0247937,21.215845
345,-18.849054,-13.721842
346,-20.84924,-7.854872
347,-20.421318,-7.733007
348,-10.055409,-13.063796
349,4.7001534,0.096333265
350,-23.436974,-10.015554
351,-18.758503,1.0647672
352,-26.300495,-23.058165
353,-1.152465,5.321267
354,-2.9743972,7.9307218
355,-0.19223316,14.822903
356,-34.906807,2.8042378
357,0.9554434,21.048197
358,-10.389498,-10.207364
359,-1.9603635,18.373993
360,-28.714386,-2.9493995
361,1.4027616,24.528894
362,-5.7949533,10.473313
363,1.6401368,5.209336
364,1.4188465,5.6262236
365,4.1241193,1.6795254
366,-5.351667,11.968932
367,-6.63297,13.483661
368,-23.97487,-7.732533
369,-0.27130416,-3.2900205
370,3.0902169,11.124788
371,-13.240944,28.253471
372,2.3273613,20.383814
373,2.5121903,16.053352
374,1.0722622,11.631091
375,-13.229908,28.263979
376,-13.363911,28.187696
377,-1.9576534,13.579873
378,-0.29813734,21.348143
379,-1.6540942,13.54523
380,-3.6138046,16.011917
381,-5.6039896,-23.847849
382,-4.2438006,18.486841
383,-4.292781,13.543339
384,-30.160807,-24.282133
385,3.8734934,13.516451
386,4.257073,1.3853307
387,-3.1735635,15.019046
388,-0.25012907,18.958776
389,1.1318746,8.737172
390,-30.166895,-24.280476
391,5.1051884,0.48258105
392,-2.3148685,12.76786
393,-40.10935,5.6825223
394,12.9362,9.557183
395,-5.6017175,-23.855146
396,-2.1303277,10.968853
397,0.5197847,16.90245
398,-22.961254,-5.431164
399,-18.624252,-35.871914
400,-18.624182,-35.8713
401,-18.62435,-35.872982
402,-3.1180081,14.929251
403,-18.62422,-35.871967
404,-3.117128,14.927925
405,1.0304596,-0.510834
406,-2.7882237,30.953423
407,-35.96846,-14.878667
408,-7.058825,-13.745234
409,-11.873144,1.4587413
410,10.291909,-27.359957
411,-6.158362,3.8613174
412,-0.7926619,-16.529308
413,10.292966,-27.3609
414,-29.262884,-14.719114
415,-16.413279,-3.1063545
416,-17.683146,-30.297945
417,6.2005215,15.646143
418,-33.231117,-12.029542
419,-10.5500765,1.6803902
420,-19.466305,-21.37681
421,-13.705307,-20.061407
422,-36.643185,-13.095135
423,-16.198978,-8.769979
424,-8.482535,-23.482138
425,-14.059788,-14.558385
426,-10.813445,-14.578805
427,-5.059043,8.099436
428,-18.538523,-4.5426426
429,-22.432318,-20.51311
430,-13.114539,-16.212051
431,-14.8308,-8.517293
432,-12.83308,-14.304536
433,-18.143927,-12.951137
434,-37.186954,-11.462071
435,-15.874223,-17.35385
436,-5.2444134,-11.544769
437,-5.848247,-20.21431
438,-15.836854,-17.432653
439,4.3713427,-7.7589984
440,-35.871696,-12.715883
441,-12.745754,-12.530208
442,-19.736353,-18.07899
443,-13.782049,-2.5021381
444,-20.711714,28.079582
445,-10.76675,-5.345317
446,-16.896502,-19.885859
447,-14.001384,-15.721109
448,-14.82192,14.300182
449,-14.49481,-14.069827
450,-30.38834,17.623505
451,-18.507982,-6.5153937
452,-5.814503,-10.715391
453,0.45033637,-9.528374
454,-24.99572,-6.1330886
455,5.6084876,-7.9171305
456,-34.612297,-11.462327
457,11.217888,-10.267153
458,-11.764031,-16.836914
459,-31.771246,-13.376506
460,-35.650974,-9.938959
461,-15.8751335,-15.931817
462,-18.203953,-7.8203955
463,15.636475,24.917522
464,-2.6872888,5.3638563
465,-3.1522143,-7.1949215
466,-7.3936625,-17.516283
467,-36.971806,-15.264758
468,1.0524937,7.5611835
469,-19.44326,-23.208796
470,-27.700994,-20.890383
471,-23.973871,-22.887636
472,-3.9007418,-4.4701376
473,-26.242916,-11.645274
474,-19.226334,-17.086048
475,-33.612663,-14.759731
476,-36.280758,-18.700062
477,-14.311652,-12.250208
478,-14.713811,-17.70735
479,-13.649428,-9.143854
480,-32.59341,-14.645167
481,-18.2279,-11.195701
482,-31.265133,11.814073
483,-20.5369,-22.122978
484,-3.0602834,-9.141117
485,-24.159119,-13.811176
486,-18.5933,-3.481015
487,-16.959549,-25.082525
488,-17.686563,-30.305159
489,2.388834,-8.689077
490,-1.3333904,-8.0884285
491,-10.533027,-16.821323
492,-18.159517,-14.8881645
493,-13.998811,-3.5679557
494,-14.445675,-18.269072
495,-22.675644,-12.301907
496,-36.866604,-14.274164
497,-7.2898803,-13.605691
498,-34.68632,3.909493
499,0.39368722,7.3914905
500,-14.772827,-24.809626
501,-23.609783,3.7817566
502,-5.601008,17.284239
503,-6.5672855,20.814005
504,-13.1474695,-9.612812
505,-18.241482,11.400541
506,-34.638443,-11.386878
507,0.6831716,-0.21151084
508,-20.173725,-9.860722
509,-15.349631,-7.2937565
510,-22.337193,-19.561249
511,5.477001,-0.08413341
512,-10.839442,-23.195684
513,-10.057202,-36.521645
514,-19.457827,-23.001368
515,-12.83584,-15.810571
516,-16.102495,-18.707
517,-6.0776606,-15.552001
518,11.063986,-20.183863
519,-3.3212767,-8.611211
520,-6.098398,-10.981145
521,-32.99166,-13.932001
522,-36.246822,-18.661125
523,-34.019505,-12.324788
524,-35.6871,-9.882403
525,-15.950824,-10.754374
526,-16.530533,-10.683185
527,-5.234785,23.578852
528,-26.76028,-13.861658
529,0.8935669,-9.810229
530,-31.689821,-13.996791
531,-39.77621,-17.344168
532,-18.299316,-16.963285
533,-33.60145,-1.8513383
534,-6.4605093,-3.0834236
535,-32.38297,12.043498
536,-18.33812,-18.937832
537,-17.374199,-5.5076447
538,-12.360955,-25.263395
539,14.487928,8.004351
540,-37.43693,-11.348238
541,-33.922375,-12.606921
542,-33.499096,-16.315372
543,-16.84736,-17.671263
544,-5.950807,-15.706387
545,-4.942992,-24.897566
546,-22.567411,5.4446936
547,-16.311436,-8.95729
548,-17.120901,-8.327735
549,17.270056,0.07618023
550,-24.467804,-16.227829
551,-33.43487,-19.857138
552,-7.462553,-21.171793
553,-12.199394,-19.98465
554,-33.58278,-15.806893
555,-10.808521,24.34641
556,-11.499762,-14.797284
557,-22.35882,-25.010431
558,-13.014523,-12.402997
559,-20.95011,-2.4868345
560,-20.069836,-16.451904
561,-26.253145,-11.723609
562,0.45932403,-5.8379507
563,-0.3177829,6.1565604
564,-24.878714,-7.907724
565,9.229655,-11.283007
566,5.2548084,-15.40919
567,1.363127,24.575348
568,-2.5960908,-12.470511
569,-4.6151695,-21.466227
570,-0.10164657,2.0574832
571,-25.961185,-25.749405
572,4.5511775,19.641874
573,-24.196077,-1.6236671
574,-29.789946,-11.055687
575,23.0024,14.030586
576,14.515886,4.1534567
577,14.573687,1.7915746
578,-27.430489,-9.923544
579,-26.617054,-9.7641945
580,-3.1170714,14.929651
581,-34.721462,-16.627686
582,32.188396,-1.451405
583,19.725903,5.4898067
584,34.079517,7.5162005
585,26.925499,4.2589726
586,21.715864,-7.9507923
587,21.589853,-8.257425
588,26.224213,-3.2745001
589,17.526283,9.352868
590,32.370625,14.978706
591,28.468866,11.036862
592,19.182972,23.455004
593,20.993309,-5.8230176
594,8.865725,14.066463
595,16.12185,-4.947004
596,22.486538,3.9335546
597,12.17731,1.58317
598,23.528282,19.088943
599,32.131603,-6.8596797
600,14.586725,15.471562
601,8.36836,11.48189
602,10.955269,-4.242817
603,30.469969,3.674519
604,19.114494,4.5014133
605,13.77658,-14.240669
606,15.650709,15.972081
607,37.241627,2.0508342
608,11.183004,14.124133
609,-24.160973,7.607108
610,7.2216864,14.848894
611,19.250801,6.164221
612,30.419273,-8.438973
613,-31.732586,-12.615575
614,26.33219,-5.479646
615,20.735422,10.812408
616,11.51245,-1.2060639
617,-23.116753,-30.65561
618,12.118047,9.520897
619,24.792435,7.178852
620,-21.912834,-10.655735
621,30.417664,-8.442095
622,-30.388407,17.62323
623,23.888731,21.321842
624,7.6180334,14.918165
625,25.179602,13.228202
626,31.867447,19.903177
627,34.901535,5.5348096
628,32.753418,18.185905
629,35.145973,-0.33512208
630,29.397697,-10.887976
631,21.51608,4.2283287
632,17.362474,9.237053
633,24.06717,14.983908
634,17.398752,-6.6509867
635,24.19722,4.979919
636,24.5369,5.8380423
637,32.775646,18.546667
638,19.91155,-5.9025764
639,19.304024,12.574764
640,27.984898,4.620147
641,30.678179,10.351988
642,21.256329,6.8194103
643,32.42083,11.8922415
644,19.204779,-13.689258
645,21.897707,-4.5530763
646,20.417173,-4.752588
647,27.28511,6.655386
648,13.476174,-9.268439
649,18.931223,-12.175182
650,24.218637,7.862616
651,24.586752,-3.544625
652,31.883469,14.621763
653,32.807297,18.473099
654,16.18903,4.892533
655,27.800745,4.622587
656,36.777527,4.6195016
657,34.77249,-5.1311145
658,27.690966,9.195771
659,21.736765,5.8429503
660,22.64262,-13.390971
661,29.314661,-5.4340887
662,25.586323,3.6325743
663,34.04125,7.502022
664,27.936552,2.6113782
665,19.572271,-10.521499
666,32.5335,12.137219
667,25.502064,-3.054817
668,26.672947,3.8483775
669,29.178116,9.57395
670,28.55003,-4.1287923
671,31.041351,8.786203
672,26.843575,8.988503
673,23.161045,5.1977515
674,27.441456,5.7004094
675,29.2902,6.38034
676,22.653471,5.6650043
677,20.01758,-4.9420466
678,25.624426,3.917134
679,33.781063,2.3990145
680,23.593801,-1.5153337
681,26.287683,7.5889454
682,36.901253,-3.5957568
683,43.126373,5.5259366
684,28.940855,-2.2060637
685,43.127903,5.5259914
686,29.629278,-0.6543145
687,30.934591,-0.92746705
688,34.61626,1.8595717
689,18.051542,-12.461655
690,28.799015,5.5730014
691,42.81787,1.6298866
692,11.33536,-11.538965
693,23.01465,8.022808
694,22.795315,-8.471901
695,26.321312,-3.350677
696,22.61237,10.292853
697,29.318808,0.36921147
698,21.297367,8.077991
699,32.386887,1.2752615
700,23.607174,-4.5075665
701,34.826603,-5.978649
702,27.545681,-0.26084012
703,6.9308553,-6.2839737
704,27.050539,-1.9497143
705,30.228079,-0.03069803
706,21.622824,5.6342864
707,35.327446,-0.44393057
708,20.846352,3.4221818
709,30.391985,1.4154035
710,23.720724,3.846769
711,21.917074,-7.473904
712,23.033476,4.253066
713,32.52421,9.400611
714,25.267118,4.3595643
715,16.690071,-7.5665135
716,16.627066,-6.1166677
717,23.514631,0.6832499
718,40.035275,9.377311
719,42.814415,1.6313393
720,24.044779,9.986569
721,14.973815,-11.696403
722,17.273209,-0.29570282
723,14.436241,-11.876387
724,24.870438,3.499848
725,36.71086,7.780975
726,16.243277,-20.424109
727,32.77087,14.718068
728,28.818644,-6.933056
729,23.842684,7.014702
730,22.017847,-14.108442
731,21.761702,-13.281305
732,23.279186,-14.829586
733,20.055973,-3.4890478
734,30.716782,-5.7708497
735,35.709137,12.792934
736,40.01866,-7.9264
737,9.326849,-7.6656666
738,24.637835,1.2161086
739,31.633776,-4.3852677
740,19.952772,-2.486557
741,34.220364,10.147501
742,35.471264,-7.2364373
743,23.46863,6.0186462
744,27.935146,-3.1001532
745,26.832367,-2.7840023
746,27.13879,-4.0635257
747,19.372622,-19.792526
748,32.698044,7.0673103
749,29.89676,-3.688036
750,25.742428,10.560021
751,27.928463,0.98606783
752,33.005314,-9.145458
753,25.31826,2.3427908
754,19.528828,-0.99778765
755,26.666454,1.0974824
756,33.695023,2.428468
757,23.705658,1.8995054
758,16.088562,-4.961778
759,22.410189,6.9528694
760,22.310963,-12.38879
761,20.079123,7.6933465
762,25.068653,-5.6915565
763,20.054111,-4.8886976
764,29.463314,4.5321074
765,23.927193,-12.852174
766,22.94765,5.484873
767,40.033623,9.376409
768,20.042118,-2.2801108
769,26.235426,6.4677806
770,28.335804,6.6086035
771,26.286728,2.979449
772,16.387344,-4.1683927
773,17.496248,-4.5039773
774,31.636005,2.872682
775,21.55182,5.2517705
776,25.673752,8.689087
777,27.908825,6.194984
778,28.917757,1.4193754
779,24.161814,11.935566
780,33.51404,-2.3304968
781,16.055374,-10.958207
782,24.122526,7.799281
783,22.83433,-1.7125995
784,25.468643,5.673204
785,23.346853,-3.7509835
786,26.48943,1.9053204
787,40.02041,-7.9260554
788,16.84278,-1.1733463
789,32.19968,21.269123
790,36.532246,-4.1261616
791,37.195328,14.252927
792,36.712894,-4.0294714
793,36.983593,-4.7301316
794,32.757523,4.1047792
795,29.946619,11.615078
796,29.496613,2.691989
797,27.34725,8.8913
798,38.039543,14.32125
799,38.327435,14.377562
800,22.350039,-13.367817
801,24.230743,10.976262
802,12.980771,15.745486
803,9.367094,16.583603
804,22.991718,-18.917889
805,15.527492,24.582373
806,17.122864,3.1989715
807,10.7617,-15.173148
808,5.304401,31.464664
809,6.415027,18.864092
810,9.3065405,20.574377
811,18.556484,18.69658
812,12.972033,15.9541855
813,20.33202,13.097727
814,17.0617,15.078773
815,12.1500025,-3.2097144
816,10.884098,-8.7068815
817,8.460622,-5.0127335
818,17.832642,4.0765886
819,11.101489,13.078028
820,9.716096,2.768895
821,9.704771,9.4624405
822,8.748169,-2.194341
823,6.409079,1.7713048
824,15.075648,-8.347709
825,12.7581,11.709557
826,7.023698,4.1435504
827,5.3039336,31.462479
828,7.2393594,3.8809364
829,8.833514,19.105879
830,9.837988,11.170906
831,5.1819215,17.302574
832,8.365455,16.113396
833,9.29903,16.516733
834,20.420267,-16.629742
835,7.085352,26.877058
836,12.50339,1.2535477
837,13.407424,0.7921893
838,17.491129,2.4763482
839,25.469927,-16.28723
840,9.032211,1.4079851
841,10.110092,-6.327526
842,12.848067,14.041684
843,12.03848,8.968295
844,3.8321226,-3.034313
845,8.296269,-2.71108
846,24.950611,17.773685
847,16.046616,14.276435
848,5.559824,-3.8863606
849,10.762692,16.916103
850,8.948694,19.276081
851,12.20224,-9.623321
852,12.453287,-7.519767
853,9.286684,4.209563
854,11.401096,11.945721
855,11.891738,-3.1835086
856,11.56419,4.0106783
857,16.580856,7.894851
858,9.857299,2.0467103
859,18.622662,18.806393
860,11.375444,15.30497
861,11.123141,5.244495
862,28.265934,14.403674
863,19.550974,-7.6720095
864,12.432456,5.426666
865,16.023031,6.6682796
866,7.4528866,3.6007068
867,11.679915,0.22159399
868,20.15543,4.2155
869,10.898079,0.4110612
870,12.781095,2.6974807
871,9.620756,19.673124
872,36.18058,14.499591
873,16.298092,12.368875
874,9.147555,3.8009589
875,10.91145,9.647779
876,7.0930367,-0.9336024
877,5.3064227,31.46518
878,9.334355,4.1482744
879,17.475386,22.43015
880,20.788063,20.54698
881,8.039517,10.063813
882,10.525077,2.1026812
883,5.9415307,-7.0653405
884,28.37196,27.690264
885,18.884193,9.442604
886,19.9972,12.455635
887,19.683744,11.059675
888,36.13319,14.885736
889,17.54206,10.686598
890,4.485289,4.7442327
891,22.216488,9.717154
892,14.862621,18.756496
893,9.5342,11.955673
894,6.989328,6.3386283
895,14.648783,5.3770795
896,14.6179285,16.965115
897,27.064901,-21.45728
898,27.067072,-21.456806
899,11.505071,18.424143
900,28.094437,19.33117
901,13.163727,-4.139516
902,10.414172,27.576038
903,12.484295,3.4260125
904,8.367489,11.806052
905,6.2215915,-2.2442703
906,25.498846,14.340164
907,18.491247,7.869573
908,22.311691,1.347985
909,10.340779,13.803737
910,25.004892,16.130106
911,12.917625,-1.4034569
912,18.200493,-6.3029037
913,9.031587,5.485903
914,20.26647,14.37633
915,14.593714,10.007219
916,14.969226,10.458357
917,17.156816,13.0062275
918,15.338822,10.437662
919,16.094587,13.249515
920,21.223045,20.245611
921,18.176285,12.863621
922,13.836069,5.5737205
923,17.696028,-3.4948378
924,14.013173,4.7436705
925,23.079681,17.166784
926,18.489883,2.6853259
927,19.182163,23.410189
928,14.037852,5.3007884
929,17.086971,15.904206
930,17.810354,21.691177
931,20.309296,13.482779
932,19.372326,13.417051
933,34.461216,-16.303148
934,34.458603,-16.303648
935,8.807597,1.5626293
936,8.216185,0.9854895
937,6.5083556,14.595833
938,8.345593,8.055795
939,7.5827103,0.6652002
940,7.9271646,9.857094
941,8.330655,12.8089
942,5.3245554,13.279418
943,36.577286,14.405333
944,8.324341,1.0514486
945,18.597189,11.633678
946,6.5475135,20.932272
947,-21.63616,-17.443542
948,15.753944,14.7096
949,-31.836838,-12.700158
950,-29.348434,-12.724808
951,1.0659127,27.860723
952,-22.180176,-6.1229644
953,-25.618765,-15.558258
954,-19.73901,-7.7965765
955,-23.189358,-0.04832904
956,-8.908868,-16.619715
957,-27.02474,-13.94068
958,-35.23429,-17.36873
959,-35.15146,-17.19019
960,-31.154633,-12.359287
961,-30.933994,-13.551503
962,-33.60964,-13.085561
963,-23.706154,-14.1872
964,-8.960754,-10.420472
965,3.001306,7.1108594
966,-26.758883,-13.84436
967,-18.508814,-9.28967
968,17.446623,-13.506309
969,12.793421,21.145288
970,-25.776453,-18.592907
971,18.419476,-8.830516
972,-24.260195,-13.584155
973,8.729566,-7.518627
974,-40.298126,5.4451976
975,-29.800867,-9.10942
976,-19.154968,8.680952
977,-34.354153,-13.64268
978,-35.411438,-15.973286
979,-32.777534,-13.4798975
980,9.022119,5.5150723
981,9.132016,20.372417
982,10.957622,-0.19939677
983,10.405543,27.592358
984,19.104156,8.21816
985,13.8175955,13.099836
986,-10.003566,-36.55717
987,6.415309,-14.20432
988,4.667082,22.920353
989,13.70476,12.941333
990,3.14087,-9.934207
991,1.6844138,-21.64173
992,21.975882,8.825756
993,19.990898,9.863441
994,37.070297,8.371452
995,21.047308,1.325763
996,17.792599,5.3252783
997,28.194258,-1.6324155
998,21.1154,-1.6138691
999,2.900441,-14.834711
1000,13.684788,8.168004
1001,9.495527,0.8744872
1002,9.921464,7.4538684
1003,-17.79544,2.7110922
1004,-17.584387,15.592495
1005,21.589634,-3.1855955
1006,20.393179,0.47863567
1007,-3.7464619,5.2252192
1008,-19.207466,3.596397
1009,-11.574349,-2.4721074
1010,-11.807793,-2.454401
1011,-19.11795,3.1746197
1012,-17.667007,1.0026902
1013,-19.475454,2.882927
1014,-29.8878,2.9293041
1015,-34.958275,-1.4545333
1016,-6.249504,13.806992
1017,-20.401676,5.262276
1018,22.677906,12.7340145
1019,26.751019,15.333895
1020,25.897987,22.941076
1021,-21.581284,2.251541
1022,14.115514,7.266872
1023,-21.512589,7.039263
1024,12.224714,-3.2273426
1025,15.555861,9.920369
1026,-11.438291,7.1085258
1027,26.779634,17.021187
1028,14.141375,11.420131
1029,-7.3189483,3.8579454
1030,-13.316545,1.130596
1031,2.6413558,-12.701561
1032,-13.649315,16.227533
1033,-25.086552,5.878534
1034,-5.3927984,-2.4011621
1035,-20.352032,18.584858
1036,-20.207655,-3.4497833
