,1,2
113,4.3433065,11.846371
114,7.8970737,4.8511243
115,21.831636,5.325762
116,12.014766,23.092808
117,8.41345,-6.640663
118,8.45648,-50.792706
119,10.225984,12.134431
120,8.764406,13.30903
121,29.360718,19.71661
122,7.7149754,12.252658
123,38.938213,15.584629
124,6.1623473,5.227713
125,-8.0427265,0.22225624
126,-1.8498971,26.740726
127,40.63478,4.3541894
128,2.887979,15.605498
129,33.39403,45.805412
130,33.54043,-6.2786875
131,4.0145946,-48.978874
132,4.1806192,15.778066
133,29.361103,19.716984
134,-19.468807,33.851658
135,-35.353035,33.37851
136,-4.0908575,3.929924
137,23.964954,0.6504777
138,2.9082723,4.3824644
139,6.790494,4.3120604
140,-9.310181,32.20884
141,0.64751965,4.912159
142,16.317223,14.112453
143,-5.1389437,1.8556871
144,-38.165974,15.870215
145,-40.124622,36.523983
146,-0.661716,11.165765
147,15.658204,25.693623
148,18.544304,-14.929169
149,5.5354037,14.46131
150,-0.53425306,28.145512
151,28.61811,-14.999763
152,-22.347687,-5.6756396
153,1.9107347,7.240211
154,-12.774865,-30.54244
155,0.72519433,26.422031
156,10.196128,9.400007
157,21.374422,9.204922
158,11.320626,26.67324
159,10.125118,25.848316
160,57.45054,15.243867
161,4.9860435,-3.8514562
162,-6.3958664,6.759216
163,6.9628873,-0.21068841
164,34.807587,15.067139
165,-0.22546428,4.6605854
166,-19.130096,-48.62349
167,-4.5361648,9.492997
168,-7.612987,39.704437
169,19.8582,1.9019004
170,5.538209,10.857796
171,4.960084,11.633698
172,10.540032,-8.930545
173,-6.9896903,-0.6818919
174,-42.738346,9.751186
175,-19.456451,-15.673149
176,7.9493337,14.187288
177,3.2275422,-52.229683
178,1.3652487,-23.3586
179,8.147626,7.3569207
180,9.528254,32.111942
181,21.036509,0.34063286
182,-9.508401,34.75865
183,-2.130949,15.439061
184,27.39794,-12.381147
185,29.759539,9.240286
186,4.311624,8.290136
187,-8.202734,28.837774
188,26.545845,-24.209742
189,-30.284292,-5.491902
190,19.847322,8.418942
191,-2.4698565,8.241597
192,44.929703,-8.847453
193,-0.13418168,-11.941283
194,20.549536,18.259174
195,-0.42971107,-23.056051
196,-21.587688,-38.669647
197,-25.759083,-8.293347
198,37.165348,-14.443787
199,27.75895,1.0355256
200,10.999822,11.291079
201,-5.964584,17.501858
202,-48.750595,-1.4041207
203,6.1694345,46.6541
204,-7.5712733,-39.200047
205,19.12267,12.078631
206,-4.973147,-0.8222961
207,14.718286,7.3372064
208,-22.978594,-16.356907
209,-10.887232,-37.542088
210,25.933802,-22.27146
211,11.001009,8.322574
212,-35.62526,-17.643436
213,-23.13813,-26.760036
214,10.508898,-5.6550307
215,-44.869232,-11.87548
216,33.05328,16.222708
217,6.275199,-0.8024034
218,-19.048159,35.714016
219,18.025515,16.757622
220,0.05124079,-26.328634
221,28.359587,17.116114
222,46.66067,-1.5723746
223,-42.015476,-7.284514
224,-2.324366,8.5970335
225,19.476576,37.460762
226,-46.908226,6.6058626
227,7.7945905,-4.1820655
228,15.055704,6.4238267
229,0.1271907,7.596536
230,-2.831962,5.8929367
231,9.296822,14.324455
232,-9.808547,9.286171
233,-9.117593,4.0816894
234,46.73863,-33.99154
235,-29.929626,0.11245138
236,-1.1210957,8.21255
237,29.360718,19.71661
238,29.758745,9.240191
239,32.403233,-5.3504453
240,-14.4790325,-36.725327
241,-15.548975,-12.644967
242,17.163378,8.55351
243,35.354565,21.492695
244,8.589316,-4.779886
245,-24.929914,-28.64395
246,18.889927,-33.900425
247,31.889688,4.30928
248,15.088443,8.309734
249,6.841706,16.358124
250,0.21419422,13.20196
251,8.630006,13.022953
252,-1.4879874,3.8105595
253,0.6236567,-6.1604877
254,16.94475,-11.877363
255,1.0083369,-5.583707
256,35.281635,1.9625582
257,11.811526,-5.869987
258,35.607994,-41.15015
259,12.358529,36.092373
260,33.770905,7.640984
261,-0.16082233,7.1864586
262,10.308488,-28.014412
263,8.139816,8.682706
264,6.209701,5.173893
265,-1.8366145,12.925654
266,13.969266,23.423489
267,6.0772963,11.353602
268,-3.083696,2.9895782
269,5.4855685,9.8715515
270,-8.155168,14.796287
271,6.540973,17.92683
272,1.0797323,3.7487636
273,5.84394,1.734647
274,49.424908,21.992928
275,3.99043,5.9027324
276,21.276958,15.026533
277,21.244904,15.010906
278,-1.0640452,7.0105143
279,-7.5462093,6.305492
280,0.24075058,14.579359
281,-2.1224167,32.51507
282,6.362592,-4.2429376
283,0.7479131,-5.11128
284,6.0145264,12.352908
285,18.670013,-2.2217348
286,1.9686521,18.401138
287,39.810505,-5.985795
288,16.28101,-27.246943
289,20.818989,-15.090604
290,5.3677306,6.40616
291,0.77573097,7.5187664
292,20.130602,-29.632748
293,9.9922085,8.253678
294,4.3088536,23.527395
295,3.4179933,13.189562
296,5.558655,-21.378664
297,-12.180679,-32.267185
298,-5.778704,-2.0026333
299,20.81397,-15.069399
300,1.3105859,5.523573
301,2.7348037,17.509836
302,-1.1111714,10.5178385
303,4.404743,9.732145
304,5.9673443,16.676407
305,-4.6515517,12.729164
306,21.737225,-25.733295
307,18.229712,25.001623
308,-5.8854785,4.7786226
309,16.419048,-9.179373
310,-6.9030213,-11.2613535
311,-44.47362,-11.808434
312,16.516327,16.908936
313,15.644702,-29.85326
314,-25.43804,7.1488876
315,3.4930935,11.0919895
316,6.3717647,9.801159
317,14.136774,21.598074
318,3.3965268,-7.995632
319,-24.550673,8.5152855
320,8.794,-51.86923
321,7.0819683,5.9318686
322,5.1101522,8.636574
323,-5.451267,18.173151
324,-0.6100909,-25.072947
325,25.829184,9.592094
326,2.2815528,5.654933
327,-26.27824,29.010483
328,-25.152391,34.406315
329,0.59364516,25.049812
330,3.6644728,10.273844
331,9.260922,19.14044
332,40.26651,-4.3021374
333,-3.518949,21.395807
334,29.263142,13.966558
335,1.4550775,-2.2136197
336,8.211432,-15.409427
337,2.5721579,-15.481538
338,25.830116,9.5920725
339,-7.3833957,32.570793
340,10.589542,28.751472
341,0.8077218,2.3854642
342,-1.4842888,11.5562
343,-7.3456297,11.012806
344,6.7653313,19.91853
345,6.516178,25.34024
346,6.527559,-14.125085
347,-1.0984358,30.969307
348,-12.318497,19.315102
349,-14.1161585,-5.732803
350,-1.984604,24.352512
351,16.45634,1.6245648
352,-3.3230865,11.936442
353,2.1474369,16.355032
354,11.906629,29.664917
355,12.570545,20.854359
356,-3.8702207,0.23173164
357,14.520163,11.116102
358,16.258593,-27.300112
359,4.155128,-21.16954
360,-2.438194,2.3850691
361,-12.075657,-40.89369
362,23.69889,8.114178
363,-4.049686,8.734442
364,23.701185,8.114418
365,-9.337278,-3.4566755
366,-2.4935687,12.301946
367,-14.032119,9.845289
368,-8.829166,-40.69428
369,-13.679289,27.142605
370,1.2944884,9.512597
371,-19.29438,-39.054863
372,14.725692,28.302895
373,11.7677555,5.3823586
374,-4.3669205,1.3025821
375,3.3303478,21.289783
376,2.5624423,6.4797487
377,29.263142,13.966558
378,6.4926133,8.755168
379,-35.586777,-6.285079
380,8.5567,31.028294
381,-5.796942,-2.0950885
382,2.1648786,6.952979
383,4.9527454,11.181503
384,25.284853,-9.240957
385,19.833065,26.052526
386,3.6002421,9.252247
387,9.551545,5.5800776
388,2.0649612,-13.973494
389,-3.2140465,-0.2113691
390,-1.7876636,16.857374
391,17.013655,-11.890186
392,2.0984957,10.607168
393,27.865143,10.107479
394,-0.1576369,-34.40005
395,0.39633188,39.1295
396,-1.816837,10.438101
397,-1.8028053,6.8080983
398,-0.25931904,6.9824386
399,-23.440863,-8.853869
400,5.4787374,-19.693357
401,8.154568,18.470108
402,-1.5372417,20.397776
403,-14.454939,-22.802385
404,-6.906362,-11.26322
405,-13.533082,-2.3556023
406,-0.63547605,9.965472
407,1.1803943,18.401468
408,-7.872466,5.3360434
409,4.6507177,7.174163
410,18.647068,-2.193593
411,15.351028,-9.49521
412,2.425129,4.856342
413,-38.075603,26.61838
414,-0.72896725,8.378099
415,-6.9024262,-11.262015
416,-18.073023,-19.81923
417,-2.5704074,30.967115
418,-18.074142,-19.819798
419,-4.577881,0.49666217
420,-2.373303,-8.583095
421,27.865143,10.107479
422,-10.923994,-40.97009
423,-0.7683441,-4.545237
424,28.875582,11.917738
425,28.875872,11.917782
426,34.902496,6.7469883
427,-9.119679,16.853174
428,-18.074142,-19.819798
429,-4.5776296,0.4964648
430,3.014858,1.7185304
431,5.7080407,13.693486
432,24.90137,3.075787
433,32.841724,-19.32841
434,4.011668,15.9857855
435,9.206658,15.459483
436,9.382758,6.703071
437,31.481907,7.342622
438,34.235004,19.333374
439,-2.8113644,18.832563
440,-32.285725,25.5407
441,3.0074878,9.495424
442,37.50774,4.3985043
443,-6.709889,31.29145
444,21.157066,-12.25445
445,21.484827,20.226295
446,-15.668861,-30.538984
447,-34.106514,26.790611
448,42.357185,-7.3966823
449,42.867203,-14.961992
450,44.57075,-30.525623
451,-22.73272,-28.730469
452,2.644522,-30.87222
453,14.771288,10.107568
454,11.563493,-58.598564
455,-16.435053,-36.98682
456,4.7742014,-9.003508
457,-32.27816,-5.49406
458,-6.2987237,17.159033
459,20.275146,-0.43777746
460,-15.119882,0.1674365
461,25.690186,12.52401
462,35.9241,13.21717
463,14.834512,20.479595
464,4.3668356,-1.8452879
465,-4.590358,0.2376033
466,-10.436028,8.759868
467,6.3683777,-2.3966398
468,18.589497,1.4646311
469,-47.14913,-7.3621993
470,34.153305,-23.722595
471,13.714156,29.71985
472,-13.126645,-19.860886
473,-2.322869,13.399603
474,-8.536469,42.683895
475,10.796473,16.856607
476,14.318686,33.421906
477,46.850864,16.671585
478,19.166033,-14.017948
479,1.8380449,-17.160872
480,9.534177,-5.6005006
481,-0.81506395,-16.975788
482,-12.447482,-6.579709
483,-6.898878,-22.354189
484,-18.243614,17.024387
485,19.560102,-4.1787863
486,0.27973092,0.72262365
487,42.270966,2.6973526
488,-6.8990283,-22.354109
489,-18.889126,-13.5401945
490,43.278206,-27.849659
491,-20.561613,20.353287
492,8.195654,-22.618505
493,-20.248657,16.623926
494,10.1220045,-27.610876
495,23.574127,-19.796375
496,-21.764927,-24.338404
497,7.233184,15.076803
498,-2.5361395,9.000896
499,31.707516,42.73166
500,13.685833,-35.039936
501,7.0204825,-7.802498
502,-29.04188,25.670828
503,-6.781333,47.72449
504,-23.83186,33.161934
505,-0.9751144,13.257257
506,-0.58831626,29.59572
507,31.729673,-27.790161
508,-14.041655,-1.1760764
509,-29.628227,-31.555387
510,22.035826,-27.3681
511,-37.46688,-19.330496
512,-56.64749,9.979999
513,14.8466,-6.2101007
514,43.24409,0.4040588
515,-21.763432,-24.337748
516,-16.01595,-9.563802
517,-8.018061,4.438309
518,-3.758815,31.896727
519,31.96805,-13.481916
520,-46.765762,17.248346
521,35.14199,4.4974284
522,41.73944,28.759075
523,8.729391,-5.7354417
524,-34.113205,-37.032642
525,-9.162638,2.433896
526,-11.828478,-44.552563
527,33.505825,0.75452447
528,-15.475024,-1.9735539
529,-14.124983,2.2048123
530,35.60899,23.546818
531,27.623047,-10.938901
532,-29.627708,-31.555447
533,-35.928116,-21.620821
534,3.4167871,24.195791
535,-32.39711,27.641195
536,12.037381,-18.313358
537,13.824469,9.218382
538,-12.190447,33.35092
539,-1.9169524,-11.007487
540,1.7633282,13.262096
541,46.47696,33.584316
542,10.781581,-31.565765
543,-10.8510065,-11.894593
544,-12.149493,33.319637
545,-12.209164,33.654636
546,3.1394792,1.7720096
547,-19.8485,-10.329308
548,-28.098783,-3.5208569
549,-34.450977,-10.6266165
550,-22.102325,-8.747719
551,-12.934657,-35.559673
552,-11.1211605,-8.644021
553,-23.735277,-6.3068166
554,16.402494,-15.923211
555,-44.627476,-21.830366
556,-18.860884,-10.598775
557,-6.22523,15.717573
558,15.746747,-0.7861701
559,-27.49502,-0.85990584
560,5.6895185,19.98829
561,-20.992224,-5.5889454
562,-8.711758,-0.92732936
563,-20.957684,-6.946197
564,2.1376565,-25.52636
565,12.081411,19.51684
566,-30.729479,-37.83992
567,-29.384802,-6.8163595
568,-27.627165,-18.313225
569,37.105003,-12.540137
570,-9.54052,21.997871
571,-16.023914,-11.098071
572,-17.232971,-6.456032
573,-20.770647,-2.211156
574,-17.080925,-54.195114
575,18.25545,9.347901
576,-19.693804,-8.364637
577,-16.134445,3.2172039
578,25.206118,-12.241838
579,-23.128113,-26.745008
580,-4.4685154,-21.56251
581,-20.13124,-3.3858993
582,-18.64509,-12.076197
583,21.988922,-2.8492105
584,28.862936,-3.6821487
585,-19.286146,4.3312945
586,-10.757647,-9.843547
587,-15.175622,-5.88831
588,-1.2389392,-21.8257
589,23.141748,19.887085
590,-33.391434,-42.216057
591,20.647432,16.526081
592,9.326282,-6.457788
593,-11.185093,-0.78501445
594,-35.837883,-34.350536
595,-18.790228,-7.413193
596,-30.638199,-9.984864
597,-18.394642,-5.689593
598,2.1202903,-25.691942
599,28.290672,-2.5345323
600,-4.358354,7.208082
601,-16.665127,-8.570242
602,-37.883278,-30.987867
603,-3.5313354,24.83715
604,-3.361755,23.73066
605,6.0303054,-6.1494236
606,31.354935,15.823855
607,24.463945,6.027549
608,-4.468616,-21.56256
609,-7.4078593,-33.338104
610,-38.427837,-5.618645
611,-16.726782,-1.5698544
612,43.99494,22.235561
613,4.8327436,33.842327
614,-0.18143885,7.2250977
615,8.515693,-17.841991
616,-20.850521,-8.34345
617,23.125748,33.7535
618,-10.234952,-2.6873958
619,-17.585352,-11.12328
620,-29.681429,-22.615326
621,24.464462,6.0275726
622,-29.681448,-22.616184
623,0.22523637,-40.309433
624,-14.668842,-2.716444
625,0.05673311,51.74296
626,-9.31149,-29.228846
627,-35.84842,-34.35473
628,-21.563671,22.390715
629,-19.670452,-6.4895697
630,-18.904032,-9.597795
631,-20.871456,-12.386583
632,37.508217,-26.32852
633,-22.314886,-14.551587
634,-12.02985,-0.0038837455
635,-31.306482,-2.6834588
636,0.22408368,-40.310177
637,-19.567888,-4.569738
638,-24.817595,-0.34254757
639,-35.83628,-34.3513
640,-6.092098,8.623011
641,-0.18064405,2.5124323
642,27.92435,22.6372
643,-19.149105,-41.21281
644,22.283348,10.475155
645,-9.990976,-1.0365546
646,10.781581,-31.565773
647,10.7815695,-31.565523
648,-19.45131,-15.664293
649,12.759832,-15.749171
650,-24.710926,-11.215767
651,-42.40596,-33.856
652,-37.029705,-14.296157
653,-20.779087,30.852545
654,4.172289,11.202667
655,10.480956,-21.886742
656,2.811587,-23.678564
657,7.748017,-18.179968
658,-16.808353,-4.654468
659,-22.479853,2.8573534
660,20.668598,2.9624765
661,-22.649012,-7.364493
662,22.506258,13.547881
663,17.82129,44.77505
664,15.683004,17.769037
665,-0.18455645,-36.34881
666,-3.4696229,25.145893
667,-35.21904,38.944164
668,-0.21405879,11.742832
669,37.78854,23.669067
670,-16.804379,24.74875
671,-8.474031,-19.058935
672,8.481553,-17.82942
673,4.5340514,-24.891798
674,-9.684193,-7.6217422
675,3.6046739,44.08021
676,-5.605757,11.256775
677,-7.2790737,2.8060806
678,39.443115,10.058934
679,-26.235598,-11.053074
680,38.699905,-31.50373
681,-12.079303,-9.709842
682,-12.827299,-28.966175
683,4.534176,-24.891388
684,-23.000742,-11.721531
685,-18.116114,39.915913
686,-52.482765,-24.5728
687,-15.54017,0.8836034
688,-31.516272,-51.200893
689,-51.752537,3.0766716
690,-0.1884401,-20.531185
691,-8.474332,-19.059116
692,-14.036239,-4.8647923
693,-12.167222,-1.1663352
694,-23.5252,3.9869192
695,-16.946484,5.3055716
696,-3.2422638,3.756499
697,14.081109,36.86538
698,-28.667856,-25.425644
699,9.755843,33.741604
700,3.617806,55.450127
701,-8.949642,47.08755
702,10.445092,39.065136
703,-5.0292273,-26.222628
704,1.838146,-17.160778
705,11.372849,20.604576
706,-9.664842,-31.685446
707,-14.084702,-31.636974
708,30.486126,12.001286
709,-24.019724,-3.220137
710,-18.416079,-5.699926
711,-9.789422,0.6419344
712,-9.576508,17.943466
713,7.727735,-10.83359
714,-8.447698,36.045025
715,-1.2184672,4.8214006
716,32.278072,27.1209
717,-25.604769,-39.010384
718,28.75681,3.8966062
719,6.1228456,-5.2670593
720,-7.1938825,1.7304232
721,-9.663839,-31.686188
722,-46.760983,24.159182
723,-19.568233,-9.384487
724,-40.94889,0.5461712
725,-2.455884,-17.008856
726,46.93668,-8.186663
727,-12.717001,-27.132698
728,-14.984245,-4.861251
729,-12.717001,-27.132765
730,-17.512053,-9.822019
731,-14.012666,-1.1524446
732,17.66886,15.326306
733,-23.405607,27.988113
734,41.18048,15.3260765
735,-32.250443,-19.335823
736,-2.9996943,16.790083
737,-21.08202,-6.020139
738,-15.685465,-3.9096887
739,-30.361807,-19.320297
740,-20.664322,43.35793
741,22.688272,-17.081554
742,-13.561233,-6.6930013
743,28.262417,-47.26779
744,-19.860203,-1.6203027
745,42.393387,-5.4660444
746,-20.992292,-9.822641
747,-11.270459,-9.562089
748,-0.22222522,-46.670948
749,-19.451872,-15.666383
750,-11.190741,-7.068015
751,-9.393919,-0.10769324
752,-4.457513,-28.9251
753,-23.460056,-4.6985984
754,-4.469873,-48.18847
755,-0.22261576,-46.670742
756,12.2160015,37.975548
757,32.819996,-1.5888432
758,32.826946,-1.5754147
759,-8.087183,2.8126233
760,-2.6090202,56.24557
761,-16.173649,-2.8158326
762,-17.086037,-0.43484575
763,-7.8050346,-13.815355
764,-11.880961,-10.805286
765,40.729496,13.348842
766,-33.820126,2.3393528
767,-16.035923,-6.972048
768,8.616568,-56.58186
769,-5.4925776,-34.636734
770,-11.469364,18.615278
771,-13.92462,-5.528457
772,-13.467707,-22.66831
773,38.4382,19.6319
774,-0.7032495,-11.0833025
775,3.6437697,19.610342
776,3.7664926,-19.551336
777,35.9005,-2.3482692
778,15.859695,-34.639603
779,-23.804813,-14.6502495
780,-48.158436,19.399292
781,-11.482683,4.984686
782,22.473572,13.536999
783,-21.200258,-4.1767683
784,29.823633,-20.023035
785,-7.4077635,-33.337982
786,-8.261713,-46.296757
787,24.561543,20.188618
788,18.9563,-9.9125395
789,-20.30213,15.291393
790,-26.708694,45.780396
791,-28.667963,-25.425655
792,-23.530666,-30.208487
793,4.593435,-3.7726414
794,-0.2510277,-46.655575
795,-10.678563,5.374012
796,-25.942686,-26.390753
797,-15.390296,32.16585
798,42.40942,-1.4864976
799,-16.989473,-12.397744
800,-39.84204,-41.009827
801,18.598871,20.813023
802,-24.76189,24.03862
803,1.2941157,15.116653
804,6.121867,-42.13431
805,17.57636,12.060422
806,13.92395,-22.865635
807,-19.163296,-9.502578
808,4.8891954,12.399
809,28.933443,-5.2502046
810,-25.904282,-20.345043
811,-14.937521,1.8505304
812,37.200287,-36.31715
813,-32.710423,0.104163066
814,-57.154522,-13.815371
815,-14.050544,-7.850532
816,4.5651975,-22.979168
817,-19.030819,-25.866428
818,32.69631,-39.86202
819,-9.311772,-29.228727
820,32.106907,-0.65306
821,31.345083,0.6688024
822,-8.035672,-34.89654
823,14.901185,16.011515
824,-1.6253887,37.591187
825,3.7664926,-19.551336
826,7.310052,41.01528
827,5.1081896,-27.544262
828,22.73969,-32.318344
829,46.18926,-18.9277
830,-39.25407,18.560497
831,-26.807865,2.91629
832,-16.429274,4.3709335
833,-17.437872,30.569323
834,-15.936648,-28.657236
835,8.320533,-50.841496
836,-13.307485,-5.6428814
837,-10.491692,-34.172268
838,6.121903,-42.135063
839,7.2925706,-8.856896
840,-21.015102,-12.5379305
841,0.46175876,4.555639
842,-5.705806,-5.3671527
843,16.461853,-40.987923
844,-13.120446,46.816563
845,-10.491439,-34.1717
846,-10.494071,-34.17746
847,-26.378902,-31.414473
848,-20.50029,-31.066956
849,23.54831,32.004272
850,-7.8172274,1.3500187
851,-20.509132,-31.08163
852,-16.215633,-5.5030885
853,-17.53033,-7.7722135
854,-48.960022,-5.418534
855,-23.787275,29.560247
856,-18.067884,-22.034464
857,15.838269,-4.8318405
858,10.085174,-15.650956
859,22.465586,-29.069857
860,-11.206794,-28.958967
861,-40.432102,3.3207223
862,-26.394957,-31.419357
863,-26.174767,-16.996952
864,-5.344428,-6.80164
865,17.461172,-32.79722
866,-12.106799,-3.8795683
867,-18.661224,25.548454
868,37.014492,16.303373
869,-20.36065,-28.5082
870,2.9947817,-34.691593
871,-17.59139,26.097715
872,-16.95658,31.986937
873,11.4102545,-30.246506
874,-14.620514,-6.7130065
875,-27.842176,-10.990521
876,-21.972729,-10.626472
877,3.7359617,7.670079
878,-26.152601,-16.984383
879,17.789192,-3.8380728
880,-18.068474,-22.034142
881,9.772828,11.239334
882,-26.38001,-31.414883
883,-0.16535851,-6.585821
884,-25.944622,-26.389233
885,-13.073987,53.484894
886,33.47897,-25.728493
887,6.2504115,15.451576
888,13.73453,-12.900052
889,11.31628,9.247356
890,28.87801,26.204638
891,-19.075474,20.25135
892,25.435053,-20.431995
893,-24.974478,-16.12879
894,6.631575,23.76077
895,51.617374,11.922311
896,37.598213,1.0681059
897,51.617374,11.922311
898,-11.538057,-52.95272
899,51.617374,11.922311
900,-20.358795,-28.506336
901,51.617374,11.922311
902,-20.358795,-28.506336
903,39.145145,0.5854473
904,7.378414,27.440685
905,-6.33583,-18.71683
906,0.9325953,-8.646636
907,25.237936,11.13091
908,-7.1670504,-28.516335
909,3.104238,-52.428524
910,14.330538,-0.68036723
911,-5.6403537,6.793602
912,8.97231,8.563699
913,-8.901808,-37.97899
914,9.223278,-3.276606
915,41.631023,-32.18543
916,-16.928637,-44.733265
917,26.156961,13.744102
918,42.88588,-33.908787
919,-5.320458,13.333552
920,-17.202492,-35.32579
921,37.16947,32.210464
922,-17.616348,-28.23133
923,39.9933,8.139964
924,2.8703034,-13.333704
925,-16.315931,-32.223545
926,-14.69028,29.257515
927,18.29071,-6.777971
928,23.008364,-2.1883836
929,10.069587,-12.310235
930,-7.411741,8.134805
931,5.9574547,18.771345
932,3.068917,33.7988
933,6.835457,-3.0792677
934,6.5392566,28.761202
935,17.111702,30.107475
936,-3.758116,-27.814684
937,1.4270722,1.4154415
938,4.0616035,-3.9076638
939,-33.07459,-38.95098
940,8.356213,-3.2604203
941,-7.975607,-8.292212
942,11.664807,1.5577697
943,21.554152,26.263258
944,21.522055,27.02009
945,22.501184,-18.64334
946,14.542562,-10.6910095
947,18.633915,-16.4391
948,5.458795,-2.884139
949,-11.897647,-7.731597
950,12.254436,-24.322977
951,8.878094,26.411345
952,0.38715106,-14.559211
953,5.4588118,-2.8841496
954,-7.132553,14.900271
955,-8.919147,-17.269552
956,25.87202,19.183817
957,-35.31217,-19.457138
958,33.99069,-20.742258
959,0.4253437,-14.551977
960,23.9201,-17.660837
961,13.956529,3.4822729
962,12.401534,-27.229265
963,2.4401207,0.48766792
964,-6.278206,-44.353348
965,-23.545366,15.702103
966,-11.244995,9.371851
967,-27.422855,-34.178837
968,23.654644,-9.255955
969,5.4582734,-2.8841465
970,-27.99048,20.520067
971,25.049015,33.69466
972,-1.8960049,7.7243366
973,18.316069,23.43427
974,20.906746,-3.9223526
975,12.05832,-33.71721
976,28.47274,-7.930234
977,8.178956,-0.9367024
978,11.411728,-7.8317356
979,16.434956,-13.105715
980,-3.894549,0.94627964
981,-9.925309,-50.45337
982,18.195696,-23.543581
983,-31.894495,-14.901607
984,-53.35398,0.28921843
985,-21.273304,26.540127
986,2.0969052,15.092539
987,9.725381,-7.2478657
988,10.338282,3.1967888
989,25.015474,17.697758
990,28.598743,-13.572768
991,-3.6064687,1.9196247
992,-20.520433,-36.983624
993,35.788445,11.401636
994,7.0040307,2.0319445
995,26.168718,-10.993996
996,-27.746944,-21.875244
997,4.27405,-1.081059
998,39.155025,-10.676594
999,7.345792,-4.5947204
1000,-41.37879,-27.296213
1001,29.311672,5.101532
1002,-10.296726,-20.532276
1003,27.896328,8.009907
1004,15.982778,4.979774
1005,6.3685765,-58.817146
1006,12.828724,24.230215
1007,32.442287,1.8815963
1008,25.09396,21.739622
1009,-5.0548525,3.7321892
1010,-21.771326,6.280026
1011,-4.603055,8.855406
1012,9.739188,0.266647
1013,33.71043,23.522573
1014,21.162668,-49.26924
1015,20.287525,4.62654
1016,5.4588227,-2.8882616
1017,-6.3347564,-17.084612
1018,30.287518,27.60433
1019,-38.054115,21.075855
1020,34.524445,-35.189068
1021,-20.290361,29.300364
1022,7.3937016,17.287893
1023,7.1676006,-3.9162827
1024,7.8615103,0.23628514
1025,0.57771784,-24.25128
1026,8.04318,19.892197
1027,5.4583573,-2.8836298
1028,21.783726,17.506952
1029,36.456036,9.254166
1030,-1.9631734,4.4838758
1031,-34.922646,1.2642686
1032,35.527405,43.471912
1033,27.896637,8.009845
1034,-11.140497,0.6658622
1035,32.297897,33.36285
1036,35.68534,-16.553358
1037,9.653985,-1.611685
1038,7.133424,2.177144
